TrxID,TransactionTime,Type,Amount
006630c83821fac6bea13b92b480feb2,2025-03-11 17:09:21,DEBIT,89900
0066a6264a3b04ac25bd93eed2cb3c6c,2025-03-07 10:18:29,DEBIT,41000
007d8ed521739fc893f375bb8ad27427,2025-03-04 18:55:57,DEBIT,71700
009a0e6512eb62c630615533c28e9880,2025-03-10 00:24:45,CREDIT,52000
01030397ff2786e15d55271228036475,2025-03-06 02:49:07,CREDIT,7700
0128d4ad519f792c6fddc6fb08b94cf3,2025-03-05 16:00:15,DEBIT,34300
013250b7e7816a7700cb48132fa999b8,2025-03-10 05:07:40,DEBIT,46200
024e76c3ec0a9c23ef97ffb82bce0622,2025-03-08 15:05:24,CREDIT,76400
0255cd863723b92a16c57b23cd6411d9,2025-03-04 20:59:03,CREDIT,79500
026c0c1d03085cc5b4df64c196b3debd,2025-03-07 19:15:24,CREDIT,77800
02f38f553b8161ece38ef1a5ce3a0976,2025-03-11 14:20:49,CREDIT,40300
0327be3ba165a820fb06cf9503e6dcf8,2025-03-05 08:38:19,DEBIT,23100
034cbe2e8c2094b8599b9f74beecffc6,2025-03-14 22:22:41,DEBIT,68500
03738d68260d98fddd5de4d9c31d662f,2025-03-04 23:40:15,CREDIT,10000
03759d924ec94aa2ea93d5dcff200ef4,2025-03-10 01:40:06,DEBIT,57900
03795d3de831cc9ce3502e6489940f8d,2025-03-09 11:13:19,DEBIT,71200
03bc3260d207abfb995933c7be46ffba,2025-03-14 13:57:46,DEBIT,36200
03d25ec052ba60827f6106dc7c8ee159,2025-03-13 09:48:13,DEBIT,6100
03e35c5968c4a2e429fc246c2d028607,2025-03-10 13:25:21,DEBIT,64700
040d8c857c7a82c712cae24d88d309cf,2025-03-10 12:26:58,CREDIT,54000
04114255a88a8d102c34556306b1868d,2025-03-07 01:57:29,CREDIT,86700
048954bdb6a1516f05772be96d94c35c,2025-03-05 23:45:04,CREDIT,57600
04a3a897828d7b1dc0e95f0c8c2193e1,2025-03-06 18:22:38,CREDIT,36300
055418850ddc2dac7d3015509200566c,2025-03-04 09:14:23,DEBIT,64100
05668c444e0de53fc6e732f3ce57c97c,2025-03-10 11:53:51,CREDIT,52800
05d770d1cc25ff01a3dec9241fcc0dc1,2025-03-11 20:49:52,DEBIT,31700
061fb0eaf96377d9c041ffb5c9e07ccf,2025-03-10 18:55:56,CREDIT,85200
06874ceb49bfda982a42c4f5da219b22,2025-03-06 15:23:58,DEBIT,44000
06d321011d96fbb35927241c6aecbb4f,2025-03-07 19:40:02,DEBIT,47000
06e822acaaf1416a0297929eb6a81c26,2025-03-07 22:11:33,DEBIT,66900
073059dafdae13f7d21e8b39e007f94f,2025-03-10 19:23:24,CREDIT,44000
076200521ad1e3431df8ebab45cf9048,2025-03-09 05:21:13,CREDIT,82700
07a547100243c0218b3833940d295341,2025-03-12 01:30:39,CREDIT,86800
08117ff31c1940bb85d7d5e680a25939,2025-03-10 19:08:57,DEBIT,36300
08d92dcf0d97aad407acb9992c21a7f0,2025-03-13 16:13:09,DEBIT,6800
090acd0241f620615bb161c8b3e264b1,2025-03-10 18:58:53,CREDIT,60600
09527a1855830824804f49fcb5e2fbe1,2025-03-14 08:21:40,DEBIT,25000
0959af514aed79c4d47ea2a9df344b68,2025-03-07 06:06:27,DEBIT,48100
09a8a3c1d4acea6cf374980e439f1717,2025-03-12 03:59:48,CREDIT,38700
0a5e138cebfe3b23eab2ef2200f0ffc1,2025-03-14 14:36:53,CREDIT,69400
0aba6bb2e8f796eef62b76805304ede3,2025-03-14 21:11:23,DEBIT,97900
0aedee4d6634326b615e81f895bb01ac,2025-03-06 00:43:37,DEBIT,55900
0b0677a3b925580186bb9a1fe07b6812,2025-03-14 07:15:24,CREDIT,21700
0b63aa356c6f39d863febdb1aacd2e30,2025-03-11 15:39:22,DEBIT,95700
0bf6cd36c4feb192755a9b5d24851e7a,2025-03-08 08:40:49,DEBIT,62500
0c38799e9638bd61c4b3785d23593c58,2025-03-07 20:15:46,DEBIT,57700
0d1c9a161e768adb9f44a78723b47948,2025-03-11 00:58:12,DEBIT,18400
