TrxID,TransactionTime,Type,Amount
053052e2a9ba2bcd9bfbf2eb7c04537e,2024-12-01 12:26:28,CREDIT,56700
05a046470556359610f8adc964facba8,2024-11-28 13:55:12,CREDIT,9500
09163597a1e9e5db7ceb24265a064e55,2024-11-23 12:18:12,DEBIT,2000
10224866fd700d6ea989f30df6baece0,2024-11-25 08:16:26,CREDIT,69300
134183f4373a64381408e07ab94aa2e9,2024-12-04 04:28:27,CREDIT,52200
134dcd5b59e69d71e54a158c304d9315,2024-11-28 22:30:26,CREDIT,14100
140be333c2e5418ff7d5338c1e096e24,2024-12-10 15:27:10,CREDIT,8100
156fcbe13a8b475a5496080beaddd573,2024-12-01 12:58:50,CREDIT,95200
161df5d9568560e4d2435598f73d4bd1,2024-11-29 08:42:18,CREDIT,94500
16e1437b3006d283e5d346ac94741f8e,2024-12-13 21:15:09,CREDIT,48400
1b5dafbcbfae5ca94c0ce03d1380add2,2024-12-05 13:50:20,DEBIT,49200
2229c2a6ea64531e05b9b24550e3d073,2024-12-14 03:56:25,CREDIT,62300
2e0c5368f284dffd491f7fda8487590a,2024-12-05 23:19:01,CREDIT,13500
2e3a59abf5e6f22e6722beac652ef3a1,2024-11-18 19:13:48,CREDIT,39700
308f1a0b765129cdbbe6223a86d73f7a,2024-12-11 10:51:58,DEBIT,96300
30d53c6c3fa4bf30c51a884ad97a0711,2024-12-13 00:54:24,DEBIT,20000
3529162698f26ee117ccbae34d88c396,2024-12-01 21:36:40,CREDIT,40900
38c7c26e3dcf1519d737f61d9248dcb7,2024-11-18 19:44:13,CREDIT,42800
3fa439b5c427b1c1b3bbe29839079ffb,2024-11-29 15:38:40,CREDIT,54600
3fbebe33a55912d6dfa97fbb14fa8760,2024-12-01 13:53:25,DEBIT,1900
40931afc96010861a43eed6b79f772f6,2024-12-03 17:28:49,DEBIT,71700
40fad727adcaf8dcb5cb3d6e74011da5,2024-12-01 00:00:25,CREDIT,12700
4353235560e0d7d157ea4c9606252bdc,2024-12-15 11:33:54,DEBIT,13200
43eb0a4bd0698a9969a77e58edfea07f,2024-12-05 19:51:42,CREDIT,66700
46b834a1674ee0ea9dad0f0cb6c7d628,2024-12-12 19:08:20,CREDIT,99000
47286ab8d9fde7cafa26bd538f275cf8,2024-11-21 17:23:08,CREDIT,33500
4a7c69698b0e47c5b4ce3f015c76b135,2024-11-27 13:30:09,DEBIT,98100
4a7c83737fcb4816a12f3bb115be3d27,2024-11-28 06:44:21,CREDIT,31800
4eaab1ffb03de919691effa565752a41,2024-12-17 00:09:40,CREDIT,81200
5161bad51f8b0b12c4074ea0375f998f,2024-11-17 04:01:44,DEBIT,29100
54871f918a66fca61a6aac8dd5e71032,2024-11-20 17:36:44,DEBIT,65600
54aef822e09190d79f3cfc8d8adc8dfa,2024-12-04 09:46:13,DEBIT,16000
5804354b2f19b2678747e8e0f68485b3,2024-11-23 12:39:13,CREDIT,25900
5999c86e81fa4454868af81c717a0f96,2024-11-17 06:29:21,CREDIT,70500
5a6fbd3db202336a131ae5a51ca8752a,2024-11-20 12:38:16,CREDIT,76500
5d5b7fee63d4a3efb9f54cbf0f14afa1,2024-12-17 10:59:08,DEBIT,33600
5feec3368500e0e8118cdd2fa40259d1,2024-11-23 11:06:03,CREDIT,28200
60abdfc8ff9cf7ca4878b5df3307a1f8,2024-11-21 14:01:17,CREDIT,13800
631c5a610b85cd847ea562422891985f,2024-12-08 16:08:40,CREDIT,41800
681b9869445ccd2743ef2478c2cac364,2024-12-06 07:27:22,CREDIT,4500
6a30b225229c79950d0bfc2e4424ae3d,2024-12-11 05:47:27,CREDIT,54600
6c7620e8579d4ad42811d6fd39865b10,2024-11-19 09:33:44,CREDIT,68700
72c3f2bd26561bafa58db059f7828647,2024-12-13 20:15:37,CREDIT,12000
7335b0b24da008d8e67cad42029f779a,2024-11-28 03:53:38,CREDIT,54200
774165fd65509fa9c85b6829a5c06be9,2024-12-07 15:57:20,CREDIT,67900
7c51777cd853297e4757b86cdc6435c1,2024-12-14 03:06:17,CREDIT,10900
7ee570a5f97a468d37066455f3d35d3a,2024-12-02 09:00:23,CREDIT,31100
81b089ea5a1f482b56821981a7c31db2,2024-12-10 21:27:27,CREDIT,47100
81df8bb598894a90b2506b334ecf5e75,2024-11-21 08:28:42,CREDIT,72500
