TrxID,TransactionTime,Type,Amount
0036c14d3311db2e623514d9b6b1ac12,2024-12-19 23:39:34,DEBIT,80200
006940226bd747fe4c5ea5285a6ea3f9,2024-12-19 07:21:05,CREDIT,50600
0082cc0713e180b42ff6178e158179b5,2024-12-19 06:02:38,DEBIT,84100
008581b37faee379e60a2cd9d098fce0,2024-12-19 18:28:57,CREDIT,78900
009005bec7d7dd72e92183330f459822,2024-12-20 22:03:50,CREDIT,5000
0098d290c5a839a4213116828eb96004,2024-12-19 19:07:47,CREDIT,23800
00c2332e2e7254df467ab69aaa32c9de,2024-12-20 10:38:16,CREDIT,38000
00ff2d05c3c1f0fc891d3e95f3f5fffe,2024-12-19 22:44:23,CREDIT,8200
00ffea3ba1bfeb42c2dc02f303d26617,2024-12-20 09:46:38,CREDIT,1000
01db74ac4193923a640173e95606113a,2024-12-19 16:17:26,DEBIT,73200
0208b849c08bc023a33b1bf257f6b304,2024-12-20 10:49:53,CREDIT,90500
02389ca7a1a8f4810affa4f26dcba720,2024-12-19 20:41:39,CREDIT,14900
0253693a3601ac9ff95d8f8a87308ee5,2024-12-19 04:56:11,DEBIT,12900
02c5a3be0add56e2953629d0fc903e96,2024-12-19 19:23:35,CREDIT,72500
030cdfa1dd250ebfc7f64c63db51ecfe,2024-12-19 16:34:11,DEBIT,75600
037c41af2a7f4e46d4308c3a3026f603,2024-12-20 21:40:56,CREDIT,57400
038594630b5996d13114355efa995833,2024-12-20 07:43:49,CREDIT,70000
041972ffee698e97e3d5e33e05cf280a,2024-12-19 20:44:22,CREDIT,12700
0452a7b6c07c689301b53b4bcfb38ce5,2024-12-19 07:22:19,CREDIT,50900
056f65ca71c8e534530527e9815c34f3,2024-12-20 00:22:53,CREDIT,66800
06872974e29a3e0719b8244939264803,2024-12-19 11:50:04,CREDIT,39900
06a48d1f36efdf375782055754431b93,2024-12-20 04:06:07,DEBIT,3900
06e48e90d20f1d358dcd1463fc972840,2024-12-20 21:38:12,CREDIT,95900
070355ddd738a909e55769239221450e,2024-12-20 23:15:45,CREDIT,83200
073185d77f3ddd9aad513d913efe1dff,2024-12-19 07:57:25,CREDIT,35700
074b0d9d0c8e86c82ba02dbd9420b286,2024-12-20 13:35:53,CREDIT,97700
076923bd21c6afde9d8162de965be18f,2024-12-19 18:42:16,CREDIT,52400
07b10bdc8b2d8cf9529a1d708e6c2f88,2024-12-20 12:25:11,CREDIT,75000
07c11965b16da21c6bb048aea3ca4ccb,2024-12-19 18:25:42,CREDIT,51100
08810f53878ab745e90104720159fac7,2024-12-20 06:59:32,CREDIT,23300
0884181140ff26808f13bec95a8495bb,2024-12-19 20:36:19,DEBIT,6000
0968652179a713262fd126410f82124b,2024-12-19 11:06:13,CREDIT,51900
0a3af4cdefb0889a4f8e40950a493d12,2024-12-19 12:53:10,CREDIT,4000
0a5851fc665bc23b6587374cbaa12fd7,2024-12-19 04:26:11,CREDIT,25300
0a6f9548007065ac4b9dbd8760ee0f47,2024-12-20 13:30:58,DEBIT,40400
0b0e6f46e6e6e95c6becdc3d77704497,2024-12-20 08:51:53,CREDIT,25300
0b6b052ad918ca76894867ed3f1f4721,2024-12-20 21:04:04,CREDIT,38300
0bdddcbad6639410c436c8ca78dac585,2024-12-20 10:24:47,CREDIT,51500
0c2857c1e97d6b0a2694f3fc68a8c956,2024-12-20 04:38:07,CREDIT,31000
0cdc341753aa810f886025ace824f6fe,2024-12-19 12:25:25,CREDIT,42900
0cdeec44b3ab6226978e8704d8c9012c,2024-12-20 08:05:14,CREDIT,53100
0d2b248fde5e5b57e20d84e3888a2392,2024-12-19 03:56:35,CREDIT,41100
0d34029e9d08ac108b61e85dbec5a9a9,2024-12-20 10:26:59,CREDIT,25800
0d37fcfd052ab013f054394c971df133,2024-12-19 19:15:58,CREDIT,67100
0d510b580f203c0df2a74a674a06ed46,2024-12-19 16:19:28,CREDIT,75700
0d5988b737b74ebdc9de078cd544605d,2024-12-20 17:48:17,CREDIT,58400
0d6cc48bdd75a045cc74b1727e3d4faa,2024-12-20 06:22:23,CREDIT,71700
0e50673e196fb73848ccc7a1dd46573c,2024-12-20 13:27:05,DEBIT,75600
0e508f7fc9e7c742b4be2fe7b3def3a2,2024-12-20 14:05:28,CREDIT,30100
0e5cfb6bcd55369a4312ffb0b53e395b,2024-12-19 06:44:48,CREDIT,91200
0e5f9d5a1bcf99e3137085009472a80b,2024-12-20 02:10:30,CREDIT,81400
0f1e410f2a0ccc789a8d51c849f5706e,2024-12-19 20:07:27,CREDIT,87000
0f66f68ae5c1b7ee38330406e03fe4cd,2024-12-19 10:11:10,CREDIT,55500
0f7d59d5f67d80a48bf75d24b1b4b992,2024-12-20 19:34:59,CREDIT,85600
0f8f117d34613ea9ab7a40ceea22ad8e,2024-12-19 07:24:16,CREDIT,86900
0fe3ae23a32516cd34748dff2ba713a0,2024-12-20 06:49:09,CREDIT,91300
0ff83cdaf5d7cd995c86fefff26a6f2b,2024-12-20 14:05:04,CREDIT,23900
1016585a2681b1df22db57d3a1704af5,2024-12-19 13:01:02,DEBIT,80300
10182eb52f3e2c5f8de2c1e69950509b,2024-12-20 04:58:27,CREDIT,53300
103e2f6aff6f02d5161ec1010b24434f,2024-12-19 16:09:19,CREDIT,82000
106223e282536c77dea81d060a63c980,2024-12-19 19:22:48,CREDIT,27500
109c5cd837a8e688fc72c846cdfad395,2024-12-20 09:28:55,DEBIT,19800
10f3763f4103b138e3dae5ea575a6e11,2024-12-19 13:23:58,DEBIT,30500
110d2db958d89a723648e2c7ec33d3e9,2024-12-19 14:52:27,CREDIT,79600
11299b550c4dea860a74dd3f04a18691,2024-12-20 02:10:25,CREDIT,22500
117118e9eb8b9a9e990cf7d5eab4b17b,2024-12-19 22:10:22,DEBIT,97100
117ea23bfbcaeee3d5876a2f8e5e6b67,2024-12-20 08:52:37,CREDIT,91600
1186362a332e143f76b5c6c5de6ea0b0,2024-12-19 03:06:45,CREDIT,29600
11c708b0767e9b1ab3376221a114cad5,2024-12-19 22:41:59,CREDIT,74200
12477f6d5d3044ef7ce220d931544205,2024-12-20 06:52:24,CREDIT,29900
125b1c1a050f807446b1251572f421ca,2024-12-19 08:16:05,CREDIT,21500
127c24a72a851f10cc3b36071a377ef0,2024-12-20 08:53:41,CREDIT,48600
127e069392fbe23c273821c3ca7ef456,2024-12-20 12:51:30,CREDIT,25500
12881790f5dfbe26ae011207e2e21f5e,2024-12-20 19:58:06,CREDIT,68600
129a9d56b8164920c7d74990215ee7a4,2024-12-20 09:03:23,CREDIT,85400
12c4bdf21bed99ebfd24af55c853768b,2024-12-19 18:44:22,CREDIT,24400
13026c60553d9569a87590babc422987,2024-12-19 06:34:18,DEBIT,57100
13982d90e0a39815ddc13cdf0acff529,2024-12-20 04:11:47,CREDIT,51500
13cbd2f03aaf0a84e2081cd3e29eb2a7,2024-12-20 06:18:39,CREDIT,35900
13db6d205eb902d5e77bd887a4e4aad6,2024-12-20 02:04:38,DEBIT,9400
1453707fb8582b9a8d23045f9322a4e7,2024-12-19 11:59:13,CREDIT,71700
145a3314a03309aad198aadd94b257f3,2024-12-20 03:53:52,CREDIT,25600
145b0d4eb0c1d091cf5c14ef9487b319,2024-12-20 10:57:12,DEBIT,55600
147c26cf4edfd80899a5fd64e25b2698,2024-12-19 05:15:52,DEBIT,63200
147c73f5ca98641930492fe2c9e0b057,2024-12-19 21:44:47,CREDIT,36100
152203e19bb560e01ef21ed5c7f9ae1b,2024-12-19 05:06:18,CREDIT,63100
152935c0864a98bfba2f6d9d6177a2aa,2024-12-20 14:16:46,CREDIT,92600
152f9db3580fbdb9cb590707fd901b54,2024-12-19 23:57:48,CREDIT,90300
15a26319eb3f9feb73f360fac1a53f2f,2024-12-20 12:55:34,CREDIT,59600
15bd2cecabf0fddde108ce0b7ac86499,2024-12-20 21:46:02,CREDIT,99300
16112e3342154bc8b0b3ab46e088f54e,2024-12-20 05:04:27,CREDIT,76400
162a31f638c3eb43d6cd0f4e41664d3b,2024-12-19 09:04:27,CREDIT,6500
162e27e36b366b6cebd418021db54d15,2024-12-19 05:54:36,CREDIT,39200
164c87ae4af46c1a0afa15bb51fa3630,2024-12-20 17:58:27,CREDIT,14600
165b5896710c9b6739d11076bdd28b15,2024-12-19 06:03:36,DEBIT,82400
175e197d02e8a35b774579572bec5531,2024-12-20 14:49:33,CREDIT,69300
17d2536761c5dc736d77464354226af9,2024-12-20 01:50:38,CREDIT,92000
17e632feb4e3da1098e71a132c8dfd43,2024-12-19 03:40:35,CREDIT,38900
17e7ae44e02afbb9d8c7e258069d998a,2024-12-19 02:47:37,CREDIT,16700
180cd9aff8e4790940af22370a0557b8,2024-12-20 14:34:13,CREDIT,19100
182dd92ac38662cd5b027d38696522f6,2024-12-19 18:50:02,CREDIT,69300
18c785fc93aab11e454d825f20ee7299,2024-12-19 12:32:20,CREDIT,51300
18cc0dc2ec82ad0bcaadd67d6d6cf710,2024-12-19 15:53:41,CREDIT,88100
190eaa62f7c827f383d02e81bc71244b,2024-12-20 08:45:48,CREDIT,60900
19d2d7956e0ec8dab35133d319f2ee58,2024-12-19 17:06:53,CREDIT,94000
19df9e1ac9df9d3a16ff154518a10f42,2024-12-20 14:23:00,CREDIT,34300
19e30548aa23ebac1c190f8acd120984,2024-12-20 01:34:30,CREDIT,40700
1a51f5dfa30ffa90c2e12c714a471fea,2024-12-19 20:30:38,CREDIT,49700
1a999308a44f035a4f858b02a891102d,2024-12-20 08:25:39,CREDIT,38100
1ac32d8a11cab9572573527a08374561,2024-12-19 19:56:51,CREDIT,45000
1acf8dd505799c9f6e1193675a15f740,2024-12-19 15:23:54,CREDIT,23000
1ad42c11dd50fafbc36b6715a00a5ec7,2024-12-20 11:18:02,CREDIT,24100
1b3564f19e75b3946e892f1d7e63728d,2024-12-19 08:21:55,CREDIT,36700
1b76c0c849646ace71eacf01a0cb0c16,2024-12-19 09:23:42,DEBIT,44400
1bc331ed030b4fd4bee7e7b8734f7689,2024-12-19 00:20:35,DEBIT,24100
1c189df79a30f91f335b80e9b5a5794c,2024-12-19 16:52:37,CREDIT,50500
1c18a3acb9ce7716b1c676cb5e9dffdf,2024-12-20 09:36:58,CREDIT,46500
1cad20b05ed21c04920b3b321f9882a8,2024-12-20 06:56:33,CREDIT,46000
1d475144792c51a5cb7d755b6297c102,2024-12-20 02:15:20,CREDIT,80400
1e5e380aae4d92692bb74a956c00f63e,2024-12-20 02:15:56,CREDIT,87500
1ea607a654a9af26c796fcef29ba6825,2024-12-20 14:52:18,CREDIT,18500
1ed1f0a57c08120b9ceda201c78033e9,2024-12-20 01:25:06,CREDIT,65700
1edb8d7a6a71dcc1c3c999751e036315,2024-12-20 07:09:46,CREDIT,61100
1f03b71c6b6ccc30ce646aef799b3da5,2024-12-19 15:45:40,CREDIT,66500
1f594a411c72aaff1216ddcfac0659d3,2024-12-20 03:03:43,CREDIT,1900
1f80d58aa0cac58a78c10653be179c4d,2024-12-20 19:51:59,CREDIT,8800
1ffc8f95aade16920d3862ab6658ec71,2024-12-20 13:22:50,CREDIT,68900
2009637c56b6f8eb924c394c4ac2e1d3,2024-12-19 06:52:26,DEBIT,47800
2047fa8ede8d437376475df95d66d552,2024-12-19 15:47:04,CREDIT,42600
20481a5d5cff35f589b4b830b8602875,2024-12-20 23:23:20,CREDIT,69600
217c512834f1f53540fd08c2c724108b,2024-12-19 17:44:45,CREDIT,58200
219ebfc28d881aa2862d5ef66cba6608,2024-12-20 11:04:35,CREDIT,98300
223afb022bab38ef61778a90cff48a38,2024-12-19 16:01:02,CREDIT,48500
229494770740016e0ff5fb0ce7b9f51b,2024-12-20 03:14:42,CREDIT,49300
22a51f79cab2ae55182266c14fd31343,2024-12-19 10:36:14,CREDIT,1700
236ac6efdddf78c85342f5934c2e8a53,2024-12-19 02:00:52,CREDIT,52900
23f4924ae9bc761bc41bcc23f81933a0,2024-12-20 19:04:33,CREDIT,6100
23fc7cdd6c57eb6c2e8926b6dcd46d2a,2024-12-19 05:23:15,DEBIT,2500
2455dab1241dcc1acea03c3c0cb62798,2024-12-19 17:07:13,CREDIT,63500
24c52b89d96d28035ea9d27ba900cbde,2024-12-20 15:49:25,DEBIT,17900
24f2a4efb3308b54268c311cc956fa3a,2024-12-19 18:58:08,CREDIT,48700
2515e7080ff448f72b303456624e55f3,2024-12-20 02:42:19,CREDIT,51300
25652ac2552a21246a2fd8b608aec7d1,2024-12-20 07:27:45,DEBIT,43300
25b2535069ec60cb055afc99ed285124,2024-12-19 17:31:58,DEBIT,36300
25cfe2c5b653d474c1ecb406139d46e0,2024-12-20 22:06:40,DEBIT,30300
25e478400c009d2043dffe54541916e1,2024-12-20 16:16:08,CREDIT,2300
25fec970e41ca9d991e60db868259799,2024-12-19 05:02:00,DEBIT,60200
26204aa8bec90945cdee05c94e07bd7a,2024-12-20 03:35:28,CREDIT,66700
269da6ea5e4b19c100674d26f25f14c0,2024-12-19 02:14:00,CREDIT,37900
26e361188f2cbcd9d2c08a5715a6fd4e,2024-12-19 12:23:12,DEBIT,3800
26e8eb49c19f56c4316715a5bb74ed5c,2024-12-20 06:54:59,CREDIT,7100
27ad7b0e1058ee5817fcc792a570e81b,2024-12-19 18:14:19,DEBIT,92000
281c4188768c850f6db4fe55c37693b6,2024-12-20 00:37:58,CREDIT,61300
282ec044bd1330641d8361b88c79daea,2024-12-20 13:13:45,CREDIT,41500
288e336239436e44e76d388b43a5b430,2024-12-19 22:15:20,CREDIT,94700
28c23da1a4c211f20d977e2fc0561cc8,2024-12-19 01:16:39,DEBIT,66500
28feff782aac13be9e7a46cb247aeb34,2024-12-19 23:35:15,CREDIT,37200
29af008e88c596b2e92084688bd1769c,2024-12-20 01:58:12,DEBIT,12500
2a9dae7d39fa0ac0763cf851eb6fd26e,2024-12-19 03:18:18,DEBIT,82200
2b31d0bd971f9e30e9ec07edf82a610a,2024-12-20 06:07:13,CREDIT,61600
2b758d8bc52e000ff27048ba28b2e843,2024-12-20 07:25:13,CREDIT,80500
2b78e609b3c959989f7c4cf5972eb4b1,2024-12-20 07:58:00,CREDIT,86100
2b7f803f8897726e08ff6c7a589e3041,2024-12-20 03:01:04,CREDIT,48100
2c341cccbcbe2ff5ebe7781c380980e1,2024-12-19 15:34:13,CREDIT,1300
2c521b741161002f72340df19e7417ce,2024-12-19 15:18:19,DEBIT,40100
2cf42618b4d31f0128e921750cba6612,2024-12-19 09:56:26,CREDIT,4300
2d4039543b04aad096a21f063f1ab87a,2024-12-20 07:57:23,DEBIT,80400
2dbcfa58ff18fdec235c43fc5ad57569,2024-12-20 11:38:06,CREDIT,82900
2e22403aca5841b8b8d17f09092f913a,2024-12-19 03:37:50,DEBIT,51600
2e7ea90aed876a0680610c844bf24a57,2024-12-20 05:52:17,CREDIT,33700
2e89e3618ae7a1b6b39828fe1d55e4bc,2024-12-19 07:06:25,DEBIT,32200
2eb0f48d09a83a49a7722d60d9ca5916,2024-12-19 10:16:03,CREDIT,47700
2ebfb63b2e42ddbf8344db9bce20f71a,2024-12-19 11:16:56,CREDIT,62400
2ec44c97958855ca1eb67abd62b338c0,2024-12-19 03:25:32,CREDIT,92500
2f3c042f48a70e098512e7386e465a12,2024-12-20 05:03:52,CREDIT,29100
2f46e499673f6045255a7cc016f9352f,2024-12-19 00:25:13,CREDIT,66900
300a01596964792e137966649542aaf3,2024-12-20 04:38:51,DEBIT,96600
3015c1ca7e4f1a0accb296f3e35f647e,2024-12-19 18:27:29,CREDIT,14900
30689ffdf17b579357fabd1754562f12,2024-12-20 21:48:32,CREDIT,99600
30ad7534e5751eb0bc72d083fb8834a5,2024-12-19 19:06:17,DEBIT,51100
30ae1456812584bce5e7ebc9584886a2,2024-12-19 17:27:37,CREDIT,82400
30c3496bfa56f79d88196529947b0165,2024-12-19 23:05:32,CREDIT,80100
30fc1e558b32adf62ee514e4873b0369,2024-12-20 22:52:23,CREDIT,58400
30fc2b606b290706937ca5fb107ae95a,2024-12-20 03:58:35,CREDIT,52800
315bf2fc6e4351efb41acd2708b39757,2024-12-20 01:37:13,CREDIT,41800
31970297a6af3213daf9cfe667e5c111,2024-12-19 07:22:02,CREDIT,46700
319a789ebbcc7ef05afe33477b91aedf,2024-12-20 00:20:03,DEBIT,17200
326695c1569e0809f0494246627eff66,2024-12-20 19:46:18,CREDIT,22500
3286caaf7bb2b17a1ece2417533c2a8e,2024-12-19 10:00:43,CREDIT,37900
33acc05f01eeeeed531769aa7a0da4bd,2024-12-19 02:33:38,CREDIT,47300
33e5b14e2ad86e53184f2424d3f772a6,2024-12-19 07:44:15,CREDIT,19800
33eaa3176345acea30efbd95b1aa32dc,2024-12-19 16:24:22,CREDIT,96400
