TrxID,TransactionTime,Type,Amount
000918b418422b57dd9fe4a8acef03ae,2024-12-19 09:19:08,DEBIT,1700
000f8372a4cb91ef8478e77299f790c2,2024-12-19 07:30:42,DEBIT,71000
002cc2455059211ec6f8ec9b4f03c1d0,2024-12-20 23:47:04,DEBIT,76400
005b51114a93b77c2407d95d12b9bef1,2024-12-19 11:21:40,DEBIT,33300
0071b9bf0de4a10fc6562bb28712dcdc,2024-12-19 03:48:05,CREDIT,60200
0078a106ad968d6b904e2efd8b5ae9be,2024-12-19 11:02:45,CREDIT,60300
00962c0ebacd4e91f102695ebb5fc77a,2024-12-19 08:11:44,CREDIT,39500
00a1a8b12c3ac0e668b5b90d3a4624e2,2024-12-19 13:07:50,CREDIT,61200
010b2d1bb3a4af43064d7ae6f55a78a7,2024-12-20 02:25:42,CREDIT,39500
011a55e34f546cb273fa18108e8c1e76,2024-12-19 17:05:51,CREDIT,87500
0158cc173f591c22907f0998028596e0,2024-12-19 04:35:55,DEBIT,82800
018c1ca0144e58e1a03f279a86c1d679,2024-12-20 14:35:17,CREDIT,76700
019b8225ae03ad8bff6dfe5c696ffe5c,2024-12-20 12:07:03,CREDIT,89000
02481b28675621d432df3642411f3e50,2024-12-19 13:37:35,CREDIT,41300
02abed8036c8f8edc6607247ee5d7d30,2024-12-20 05:11:07,CREDIT,37300
02d9e44d8b8a45e3a719b0ebc9afcae3,2024-12-19 10:21:50,DEBIT,76900
0342772b17b82817a13b4779bbf2e75c,2024-12-20 13:05:11,DEBIT,21200
034dd47509be0c9dcf9575d03aee0d4b,2024-12-19 19:10:42,CREDIT,50300
03bb94e1082029a6355583cac77477b4,2024-12-19 22:10:39,CREDIT,68200
03f1f257d75ef67989d13f470c01c141,2024-12-20 05:52:57,CREDIT,62100
03fac67216642f14156642d9f65d860e,2024-12-19 03:51:55,CREDIT,61900
0441c1ef41becc0a8bc5bf23a5f501ed,2024-12-20 14:38:38,CREDIT,63800
046f7eef996982a2a150501ded329a95,2024-12-20 04:58:46,CREDIT,22300
04768f113abd537d644bcb1562886315,2024-12-20 00:38:22,CREDIT,54800
04b99ccf59e54303dcddb3457ab6ef7e,2024-12-20 16:07:25,CREDIT,15800
04bda2d9da9f3c717f5c10dc63034458,2024-12-19 08:44:56,DEBIT,45900
05508a51e5cc54b1bf1114a324f1cb56,2024-12-19 09:26:48,CREDIT,66900
05dcce9e45ef7ac4201c41c14d67b2c0,2024-12-19 21:20:56,DEBIT,29400
06029058b52095c2f40ce12b1184934a,2024-12-19 03:48:09,CREDIT,82500
060f3adb337aaccf47ced7892699537d,2024-12-19 13:32:26,CREDIT,1400
0641e6f3be69344b5faf23e4b10e27b9,2024-12-19 22:21:31,DEBIT,13800
06559ab56fffa6200d7e4bd90b35462b,2024-12-19 01:06:33,CREDIT,12300
0698eb0479e99780b3f33d32c69f9723,2024-12-19 08:49:35,CREDIT,21300
06aa3ceb7fe344906e87046c17735c42,2024-12-20 11:26:52,CREDIT,38400
06f8e9ead779236f12da6fbd1037e67e,2024-12-19 15:02:14,CREDIT,46200
070fa50741d2c112146b5e62a80fab0c,2024-12-19 12:24:59,CREDIT,94100
0751ed3e9012d58863ae700a4ac3c25f,2024-12-19 03:40:53,CREDIT,34200
07579689c8c3322756d2d05749f37b86,2024-12-19 08:05:25,CREDIT,7200
07799f10cc60cfead764d4169d6ee9c8,2024-12-20 11:54:43,CREDIT,7400
078b981b087399acb5994688aad5aa02,2024-12-19 05:59:22,CREDIT,17400
07978df215e681c7155dc4c4f6dd72d8,2024-12-19 05:01:22,DEBIT,97400
084157a4e883da8b6312356c6ea9b2be,2024-12-20 06:11:31,CREDIT,66400
08a4cade2c4cefcf3e1d9b2693bd50c9,2024-12-20 01:12:23,CREDIT,90300
08bc1ff23ea76914577d67f82346aa41,2024-12-19 19:15:33,CREDIT,21100
0928e0d38850e3008571259857b64768,2024-12-20 05:36:23,CREDIT,4600
093550c0201a52403d9a7089be7b0d9d,2024-12-20 04:34:28,DEBIT,67600
0a49c1767a7e05bf10e4cb7242abc764,2024-12-19 02:25:17,CREDIT,25600
0a5204feb06aa71ff62558f2b2299c4f,2024-12-20 19:16:31,CREDIT,88500
0a8b01a1f593166153a3711741d574f8,2024-12-19 23:19:46,DEBIT,67400
0ab72c898aa869f51d14fd289694810f,2024-12-20 06:16:37,CREDIT,95600
0b2c6bea48297de2a9213df8286d29fd,2024-12-20 17:27:55,CREDIT,31400
0b2cf1e01fcc4191931e9847b9b60067,2024-12-20 08:33:33,CREDIT,9700
0b95c5f4a4ac494a0b045d7b956905d2,2024-12-19 11:42:45,CREDIT,88600
0ba3c8c794f305a87071f908f4a4b8d6,2024-12-20 20:31:22,CREDIT,92900
0bc5f13ed6cf4f0f6d00e1110b285953,2024-12-19 12:44:04,CREDIT,49000
0be232a2c674195bd48679c532a433fa,2024-12-20 13:42:25,DEBIT,45800
0be42f5fff2be910ea315b9a865715ca,2024-12-19 08:35:18,DEBIT,95300
0c0486e7ba206a802e4dee4f7830d77c,2024-12-19 11:55:40,DEBIT,17500
0c7013ef7cbe2da9d42deb5559347c10,2024-12-19 00:25:08,CREDIT,35200
0c70a87fb69e987857e1b9975ea9caeb,2024-12-20 15:28:59,CREDIT,83100
0cb32cc75cd2d80b39ac2c5d36cbdf26,2024-12-20 17:13:30,CREDIT,37800
0cc7b7318c5ad25380de51ffb98af7e4,2024-12-19 14:52:14,CREDIT,79200
0cf46ffd5467d676340f9d0044aa2731,2024-12-19 02:31:26,CREDIT,50200
0de83c16aefa33b1ac00f7ce1e3af27f,2024-12-20 08:35:54,DEBIT,80300
