TrxID,TransactionTime,Type,Amount
05022aea73126dba726bee472da14659,2024-12-11 04:10:12,CREDIT,77000
06248c19b432de3533793409d27bbbe1,2024-12-16 04:33:40,CREDIT,54200
0769034c1f4169cd4b1f4d926510afa7,2024-12-14 22:16:02,CREDIT,5900
119bce29a48b328e1af5456c3ae2a24f,2024-12-19 19:23:48,CREDIT,85400
12e31a9887849de3373fccadcecd5fbe,2024-12-20 18:55:18,DEBIT,50100
136789503d19cb17821693a80cc9f6f7,2024-12-13 12:47:05,DEBIT,7000
14dc29b9c9c90275d5a3c49643c9cac5,2024-12-21 23:29:55,CREDIT,41000
152391138b5d508251d0b644bdf91263,2024-12-21 16:42:13,CREDIT,92600
1922b1432eb047d725e96abd5b4b777f,2024-12-13 11:56:04,DEBIT,88100
1a80cb4a376e769eb14be96ad61bee23,2024-12-14 19:07:09,DEBIT,45800
1e39a2c3e82c674c1c48075782519f3d,2024-12-20 17:45:57,CREDIT,38800
25ed95776245ee010ae6ca5d6bacf706,2024-12-17 00:05:05,DEBIT,93400
28980a566c28ce5d1c73742691c773f3,2024-12-20 01:08:01,CREDIT,19200
2f79597b69525683a1ad744f6f479f11,2024-12-16 15:30:16,CREDIT,21900
2f8598343fd547d2909d13a791ff5974,2024-12-21 07:04:45,DEBIT,93600
331180989b7c565d00618d6f49a926d1,2024-12-18 00:00:34,CREDIT,28800
350050b18da3309bfdd24e94828922df,2024-12-14 21:15:51,CREDIT,5900
37f6b1780ef9ab7828c491b0d69419c7,2024-12-20 08:41:42,DEBIT,87500
39331257bc999fab7f9366c7297a8665,2024-12-21 21:11:11,DEBIT,74500
3b94664a621a63a17c11ac5fb89190e3,2024-12-12 09:19:11,CREDIT,76900
3c086cb5a64f0fd97d9c5e1941f00a50,2024-12-15 01:11:36,DEBIT,82000
3e38447f3e61749e74f682aea3bc0a65,2024-12-13 06:48:11,CREDIT,55200
3f207cf413e59f7f350bef822a180100,2024-12-11 13:54:25,CREDIT,99600
3fe5e1aac307d8215c46ba97589c4b4a,2024-12-18 19:23:32,CREDIT,20400
42427193b28a3e0f7c50bd620728fe1c,2024-12-17 21:47:25,CREDIT,97000
