TrxID,TransactionTime,Type,Amount
0040dd73ad68edd84b285789a9c74848,2024-12-20 21:05:48,CREDIT,20800
005909f4bc4fc731c5220546ef516c16,2024-12-20 21:18:56,CREDIT,60800
00e40f0ffbd4950dbf5621ee15935da0,2024-12-20 11:53:53,CREDIT,15300
00f69c30da9d66a3762921999db216a3,2024-12-19 14:47:07,CREDIT,82200
012e58166b7978b5291df9943fab19b0,2024-12-19 11:07:59,CREDIT,81700
019b46cbdf62e53ff88aa524e406853f,2024-12-20 18:35:29,CREDIT,54000
01b7db6314aa3ad6c04501708172147a,2024-12-20 01:39:20,CREDIT,24800
020cb76c02e3aa58e88e998cc54a0ec7,2024-12-20 02:46:34,CREDIT,99900
0233d5d6981bdcfbd4a2276dfb44541b,2024-12-20 23:34:37,DEBIT,70000
02406b1f9d003284a13c17053f26e0ea,2024-12-20 14:34:55,CREDIT,88100
0260007ef77e272a0136ba499337f877,2024-12-20 08:40:06,DEBIT,37100
02667280e4aa0633a99086f8bb18ec3c,2024-12-19 10:19:39,DEBIT,6600
029f59483849d9bb4af174472255c2cd,2024-12-19 18:46:54,CREDIT,63100
02a6859dfa6a0ae8ad6fe42e360e9754,2024-12-19 17:09:32,DEBIT,90900
02e94984939434e2a74442e6fa8b04f5,2024-12-20 10:22:17,CREDIT,17700
037b17cb782d7b409d76b31ae4b4ff42,2024-12-19 07:34:41,CREDIT,64900
03ade5b4cb75fd134b608306f3afa0b3,2024-12-19 22:38:43,DEBIT,83700
0426fec1adb62d15e20492b69b27b791,2024-12-20 11:03:48,CREDIT,40200
042acd05baad2b63428a002126e2959c,2024-12-19 10:07:23,DEBIT,97900
043affcf32a6d302fb95c1072b04b515,2024-12-20 04:07:18,CREDIT,10000
0451172424c55b63f110c1fa656dc356,2024-12-19 07:28:22,DEBIT,66000
04a1de42ea6566ee28189a6481fc4283,2024-12-20 09:20:22,DEBIT,23400
04acb25564a7f1a54812b7e8b827f4de,2024-12-19 04:30:10,CREDIT,72400
04ce3170d861a28da29c0d3fe73125a5,2024-12-19 07:52:52,DEBIT,78600
04ea37c4aede19705036feb26a6d976f,2024-12-19 19:17:46,CREDIT,7900
0528e83d482f64bfadb15eb82d1755c3,2024-12-19 02:25:50,CREDIT,1200
05a7b86c05693ba53bdb28efc310a1b9,2024-12-20 12:37:56,CREDIT,32100
05d805c2627de9f086de3eecea2dfa9a,2024-12-19 15:29:18,CREDIT,17700
05d87c066fe4e016ab130b059bb9dd97,2024-12-19 01:20:56,CREDIT,27100
05eaa76aabbc93aebb9bd7984115f5dd,2024-12-19 00:56:23,CREDIT,12100
05fbbae6f2c1498a64599c83252ab4fe,2024-12-20 12:50:01,DEBIT,7200
0606ce2cc92d326380fe4ebd34ea6d7e,2024-12-20 13:25:18,CREDIT,77800
060bd89b243600dca38969176e7ad656,2024-12-20 14:44:23,CREDIT,71600
0687286509c706d7ef791301bdeee8a9,2024-12-20 02:46:44,CREDIT,45700
068c50004ed7bc0055536bd7c2e0621d,2024-12-19 22:50:38,CREDIT,98700
06cea26739fd27937b827065229ea963,2024-12-19 07:47:14,DEBIT,50300
06d0f7b3bf2a78cc5d6992929c5b8a93,2024-12-20 00:28:35,CREDIT,24200
06fefe448b17bda0557ccc60956a6c0d,2024-12-19 08:25:28,DEBIT,90900
072959b98264d4d652011dabfab9825d,2024-12-19 01:44:33,CREDIT,86500
0794f192bc30058361cfc96f74afe501,2024-12-20 00:29:01,CREDIT,22400
07be4ec68121bbdf8f93ce446b63793c,2024-12-20 05:49:36,CREDIT,65200
07f4311d82a4913c9bf720e9d5b706e0,2024-12-20 02:02:47,CREDIT,28700
0840543dd4ab4cc6916e06250cba0d78,2024-12-20 15:19:15,CREDIT,21200
0872c2414d8f124761aa8465cf8b6b96,2024-12-20 13:06:26,CREDIT,74400
08d11e22bf8fdf9c8e99881bb5719b03,2024-12-19 11:05:59,CREDIT,88600
08f6965e8b193c0ccf50861b0f068d22,2024-12-19 13:32:54,CREDIT,15600
092f13811edf3fba842920a041207afd,2024-12-19 09:20:54,CREDIT,45000
0937629429bfcd25d5520c874e6005d5,2024-12-20 03:28:00,CREDIT,48700
093b2fd732896b2f2cef3f4d2e29e44a,2024-12-19 05:14:38,CREDIT,15300
094a1721e576ef653d90d8c2fed4b1f4,2024-12-19 22:16:50,CREDIT,85500
09a805739cca9ae3138514ee27cfaa20,2024-12-19 15:16:35,DEBIT,54600
0a23a3ad187593b14cac7268515fe2be,2024-12-20 06:40:19,CREDIT,76600
0a4a38cc176cf12b4fd1078e09d0ac4e,2024-12-19 09:16:03,DEBIT,30400
0b5f6e0fa5b67f15e41d8c4769e451b3,2024-12-19 17:20:20,CREDIT,25700
0c29b1e8b2481c5dd0022dacddd1fbb9,2024-12-19 09:52:46,CREDIT,97700
0c5febbd228cd0017bc235b4946f3e25,2024-12-20 04:13:48,CREDIT,17900
0ca2286f35ea09b0022ee584a26fb497,2024-12-20 04:07:20,DEBIT,20300
0cc7a80fcac9bd847364158d1159c360,2024-12-20 23:47:17,CREDIT,98600
0d357ee0a87949ad6afd35fa640fea38,2024-12-20 09:20:24,CREDIT,86600
0dce1c7234d0f76ede157a64675324b2,2024-12-20 14:59:48,DEBIT,31300
0dfae7d601a9901816a95a2a29a36357,2024-12-19 01:03:25,CREDIT,96200
0e247588b8fbd1ab30c72df37be405fa,2024-12-19 13:39:43,CREDIT,43400
0e3a89277b67980b85ba3785deab34a5,2024-12-19 04:07:00,DEBIT,98100
0e7b3ec0be54c276a595b538d7f4eed9,2024-12-20 12:19:33,DEBIT,61200
0ea62cd049aff90301ffd121c4aba917,2024-12-20 19:09:54,CREDIT,88600
0eabe3bc69b5ebbea38c91b09980b63a,2024-12-19 14:52:14,CREDIT,29200
0eb9ec2c821ee881428e83c858c34ef0,2024-12-19 02:49:56,CREDIT,18300
0ed541875831fa9570fda5fc875794f5,2024-12-20 09:52:27,CREDIT,29200
0f475178e008add3f741bdd2d0bd5c16,2024-12-19 06:59:11,CREDIT,87200
0f7e46f371eb5c9e7d3423660689d5b3,2024-12-20 17:53:11,CREDIT,30300
